scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2023-12-15_10-13-53_1,img158080.png,426.37803098734923,288.89852491414064,409.06916350664176,297.19235724864626,399.45312601735986,294.78834787632576,392.9623007120946,285.4127113242759,,
labeled-data,2023-12-15_10-13-53_1,img158309.png,,,411.18338293082184,285.19678479886653,400.2451402867637,282.79277542654603,390.9897042033299,274.85954449788846,7.424154518683814,322.48730241153334
labeled-data,2023-12-15_10-13-53_1,img162351.png,,,431.2738985484831,282.51613984062845,420.30856137739266,280.88615728816904,410.97320675876165,272.8844247579139,8.520202807787143,322.1563778134098
labeled-data,2023-12-15_10-13-53_1,img165518.png,420.3694469561344,288.6125842603583,403.03235980724827,296.61431679061343,394.1415458847425,294.68797377407054,387.3252552108215,286.3898807797318,9.239201167889327,321.7512879334567
labeled-data,2023-12-15_10-13-53_1,img166500.png,389.4085662818936,283.66122595458677,364.0170168879722,290.96814664348506,356.7100961990739,286.76666724736856,350.8645596479553,273.4315369901292,9.623900890790466,322.6753523052933
labeled-data,2023-12-15_10-13-53_1,img169316.png,,,437.38276639408525,272.43700371765345,425.14367424018064,269.87958147653904,413.4526011379435,260.92860363263867,,
labeled-data,2023-12-15_10-13-53_1,img170578.png,,,413.32212996804975,284.47096780937187,401.813729883035,281.91354556825746,393.22809807357953,272.41454867268976,,
labeled-data,2023-12-15_10-13-53_1,img172640.png,,,425.48578476633134,272.3816131201461,413.2466926124267,269.8241908790317,404.6610608029713,261.4212320867987,,
labeled-data,2023-12-15_10-13-53_1,img175473.png,,,414.98042500409395,291.13023772773676,404.7507360396364,286.5634122971754,398.53985345407284,279.621837642722,,
labeled-data,2023-12-15_10-13-53_1,img176635.png,,,414.06955740063904,277.24989808681954,403.83986843618146,275.2404948973725,393.9755255061688,266.47219007069464,,
labeled-data,2023-12-15_10-13-53_1,img179944.png,437.50174245406936,285.3624576232801,422.157209007383,295.59214658773766,411.74484702570305,291.39066719162116,398.4097167684637,283.1703814166106,,
labeled-data,2023-12-15_10-13-53_1,img182371.png,,,404.50245950475426,276.6558093997052,393.9074245058518,272.81967603803366,382.9470434725044,263.50335215968835,,
labeled-data,2023-12-15_10-13-53_1,img182941.png,,,427.3351818235665,285.8026835395406,414.54807061799454,283.4279343156487,403.9530356190921,275.20764854063816,,
labeled-data,2023-12-15_10-13-53_1,img183757.png,,,417.0464537868546,274.33998073579795,403.98515131633343,271.41244742343974,395.87813598980307,263.7558218372722,9.169791888059258,323.4474180252187
labeled-data,2023-12-15_10-13-53_1,img195617.png,,,452.9549743841953,290.85544868731756,438.7676975627671,289.50427946622915,421.20249768861794,283.6492128415128,,
labeled-data,2023-12-15_10-13-53_1,img199854.png,,,446.2158273782355,295.5455640763878,433.7940622071085,295.18021804194285,414.4307223815281,288.7866624391569,,
labeled-data,2023-12-15_10-13-53_1,img201769.png,317.92969587240214,276.45362927286516,299.8517075633072,282.82537925066094,290.36817271263436,277.4908908971575,286.81184714363206,269.34097813486056,,
labeled-data,2023-12-15_10-13-53_1,img201994.png,,,540.8870216613416,276.7775505297743,527.9172374385472,280.248337857001,510.74597381963633,273.854782254215,7.636686395702299,322.91882731399403
labeled-data,2023-12-15_10-13-53_1,img227609.png,435.29670605158265,290.8603040081862,416.18145611819534,298.41749584231604,407.14246196364786,294.4166295771885,392.3244387594716,288.0448795993927,,
labeled-data,2023-12-15_10-13-53_1,img227676.png,278.78986464148113,283.0611435505184,255.97010890704973,287.062009815646,247.52383568066927,280.54207960580845,252.5619635700892,270.9103645230939,9.494043257569146,322.5819917556594
labeled-data,2023-12-15_10-13-53_1,img227791.png,280.86419589629594,276.8948318693839,259.67412589849096,278.538889024386,255.28997348515202,272.87602549048984,255.28997348515202,263.0116825604772,,
labeled-data,2023-12-15_10-13-53_1,img235871.png,401.3353317705778,295.93407132909033,383.5449370262473,303.8158917854393,371.6096089066331,300.6631636028997,364.8537628011911,293.9073174974577,,
labeled-data,2023-12-15_10-13-53_1,img236804.png,,,513.2825826486882,273.4683814741517,495.2669930341762,277.5218891374169,484.00724952510626,274.3691609548773,,
labeled-data,2023-12-15_10-13-53_1,img241262.png,416.0270154124354,290.6140624379201,394.63350274520246,299.1714675048133,384.2745387168581,295.7935444520923,379.77064131323016,289.0376983466503,,
labeled-data,2023-12-15_10-13-53_1,img243953.png,,,398.46181553828626,280.25509840957574,384.7249284572209,276.20159074631056,373.01479520778815,270.5717189917756,7.803101242738222,322.8655825708846
labeled-data,2023-12-15_10-13-53_1,img245973.png,399.3295724048912,292.1357176020905,377.84343875883565,300.8783512925545,368.06354344407936,297.1738454915104,360.9508923060748,290.6539152816729,,
labeled-data,2023-12-15_10-13-53_1,img246008.png,398.0430525289466,291.0652275737136,377.89054097126694,299.8078612641776,369.147907280803,296.5478961592588,359.8125526621719,287.064361308586,,
labeled-data,2023-12-15_10-13-53_1,img247152.png,407.9207699500117,294.85720891213,390.13914210500025,303.7480228346358,379.6183456300351,301.2289588899258,367.6157468346524,293.0790461276289,,
labeled-data,2023-12-15_10-13-53_1,img254935.png,486.9674532321052,278.60414192022995,470.8158079395531,288.6803976990698,459.9986510005044,287.0504151466104,447.55151150899644,280.5304849367729,,
labeled-data,2023-12-15_10-13-53_1,img256495.png,408.9345100676285,283.2814747969576,391.2152273970502,292.9631447097478,380.62019239814776,287.1176081586292,375.8706939503639,281.6374176419555,,
labeled-data,2023-12-15_10-13-53_1,img258691.png,,,423.7585813770945,281.75394862510797,411.16326165354474,278.04944282406393,404.1987907475819,271.8258730783099,,
labeled-data,2023-12-15_10-13-53_1,img259908.png,442.8012425322612,287.5895763009645,425.31597515133325,294.109506510802,414.05427751615935,290.7013611738415,406.20072521794594,284.0332507319622,,
labeled-data,2023-12-15_10-13-53_1,img262836.png,432.7050817221759,279.41171461522106,415.16847206882017,287.0839813385643,404.5734370699177,285.8052702180071,393.2477100021254,274.47954315021474,,
labeled-data,2023-12-15_10-13-53_1,img268180.png,,,413.44672536401293,276.79310404900195,402.48634433066553,275.3317199112223,392.6220014006529,268.5728182739914,,
labeled-data,2023-12-15_10-13-53_1,img271436.png,449.87626978322385,279.39845814699385,436.688229131507,290.66015578216775,425.72289196041663,289.0301732297084,413.42393270095033,279.39845814699385,,
labeled-data,2023-12-15_10-13-53_1,img295623.png,378.42985550975754,271.3744474911937,363.45066809751614,283.61353964509823,349.9328648230544,281.0561174039839,335.31902344525787,274.4798887839754,,
labeled-data,2023-12-15_10-13-53_1,img296205.png,428.9880665266181,281.3792291808969,410.61371775343963,289.0846012470685,398.01839802988985,286.26917683827503,390.90574689188526,281.2310489488551,,
labeled-data,2023-12-15_10-13-53_1,img299323.png,507.29668852843815,283.84489614745894,493.21956648447076,293.6247914622152,479.8833456007122,293.3284309981317,465.658043324703,288.88302403687885,,
labeled-data,2023-12-15_10-13-53_1,img300670.png,438.98282260911833,271.6323996166703,422.75575934595514,278.72422726501566,408.8125049864964,275.8394160182311,400.0378707775267,268.50718743265367,,
labeled-data,2023-12-15_10-13-53_1,img308173.png,465.3672540900468,281.3471041696534,455.1428180791652,291.1269994844097,441.65841696336486,290.23791809215913,425.6549519028545,283.4216274182381,9.89221527946129,322.8185220485319
labeled-data,2024-01-10_10-40-29_1,img005530.png,424.2662869858094,276.6555940273819,406.730829481407,285.2747172075118,396.3284394364225,280.51933890123325,383.54836023829876,272.19742686524563,5.887924372969962,320.0756678457644
labeled-data,2024-01-10_10-40-29_1,img006143.png,434.1058370546399,266.7924615313426,420.1369132799465,275.41158471147264,410.32894552324683,272.4394732700485,398.7377109016927,265.603616954773,,
labeled-data,2024-01-10_10-40-29_1,img009355.png,408.9591874493302,296.35595463018785,382.8046067647978,302.59738865717856,371.8077944315285,299.9224883598968,362.2970378189713,291.89778746805166,,
labeled-data,2024-01-10_10-40-29_1,img014165.png,423.6062917655041,284.73828919953,405.4185062162578,292.3654250750204,395.0534241290529,288.84520851710175,385.8617475611543,279.84909953575414,6.784389261142877,319.9151732755234
labeled-data,2024-01-10_10-40-29_1,img017085.png,433.6010298679407,289.4528477083242,416.96575089000044,296.685577698733,405.1522919056661,292.3459397044877,395.7497429181347,284.14884571535777,,
labeled-data,2024-01-10_10-40-29_1,img017524.png,439.1181643095991,279.3998356745363,424.1705223294209,288.5612936623874,413.562518343488,283.98056466846185,401.99015035883394,277.9532896764545,7.384240073566133,320.50727133236404
labeled-data,2024-01-10_10-40-29_1,img017792.png,,,437.8269059897172,290.25464009056185,427.4599930034646,286.63827509535747,415.40544301944993,277.71790810718664,,
labeled-data,2024-01-10_10-40-29_1,img018327.png,451.6454051006652,285.62337969448146,437.17994511984756,292.3739276855297,422.9555761387103,292.61501868521,408.97229815725325,284.9001066954406,,
labeled-data,2024-01-10_10-40-29_1,img018714.png,449.7166771032228,278.3906497040727,435.01012612272496,287.7931986916041,425.84866813487383,285.3822886948012,412.3475721527774,277.9084677047121,,
labeled-data,2024-01-10_10-40-29_1,img018846.png,,,440.3972130701729,295.91051263789694,429.292411966657,293.3722723856647,416.7598507212605,285.28163158167456,,
labeled-data,2024-01-10_10-40-29_1,img026067.png,,,419.76767858851633,281.868373127255,407.71103739041337,276.4746125912616,396.1303162396039,266.3216515823327,,
labeled-data,2024-01-10_10-40-29_1,img031854.png,379.16782062750167,282.5060895494454,363.2558146486023,288.5333645414527,349.75471866650594,285.88136354496953,344.6918076732197,277.20208755647894,,
labeled-data,2024-01-10_10-40-29_1,img032718.png,288.023903963557,285.75977863114247,267.4007019141704,292.5812993090166,261.05510128358986,285.283858583849,260.8964612678254,274.0204174645686,,
labeled-data,2024-01-10_10-40-29_1,img035122.png,422.8839905095213,301.89098173805263,406.70270890154103,310.1402625578073,396.8670279241412,304.9051420375784,388.77638712015107,298.40090139123333,,
labeled-data,2024-01-10_10-40-29_1,img036472.png,,,422.2293450788476,302.2596481176282,411.2775602319896,298.3482963866075,395.8277208944578,291.5034308573213,,
labeled-data,2024-01-10_10-40-29_1,img041579.png,,,542.3495368387823,270.9605912037938,534.1524428496523,274.33586519931794,514.6240718755486,270.2373182047529,,
labeled-data,2024-01-10_10-40-29_1,img046976.png,295.8933884202725,272.2840931334082,275.5543594189648,277.1732827971841,268.9050614762296,271.50182278720405,267.7316559569234,260.354470353795,,
labeled-data,2024-01-10_10-40-29_1,img048877.png,,,522.3650582142085,258.2909482270244,509.8487326749422,262.006732371494,491.85651471224696,256.7264075346161,,
labeled-data,2024-01-10_10-40-29_1,img050442.png,404.336336310099,278.31177716023194,382.3970553391923,285.5445071506407,372.27123335262,284.5801431519196,360.21668336860535,270.5968651704626,,
labeled-data,2024-01-10_10-40-29_1,img056122.png,296.15504396056775,279.3116926637889,272.52812599189906,284.13351265739476,266.2597600002115,280.0349656628298,261.67903100628587,263.64077768456985,,
labeled-data,2024-01-10_10-40-29_1,img058023.png,,,496.0322829294996,281.49547622137885,480.1202769506003,281.25438522169856,466.3780899688236,274.02165523128974,,
labeled-data,2024-01-10_10-40-29_1,img058333.png,,,562.1413920987388,279.0756408478535,541.6338231529123,281.15611885685036,524.6927879367947,276.40074055057175,8.004274881816883,319.8294491653784
labeled-data,2024-01-10_10-40-29_1,img062140.png,273.7258223106924,272.0794150493718,254.03698502033535,275.2965453255739,249.6616878447004,268.7335995621215,252.10670685461406,258.05272704513044,,
labeled-data,2024-01-10_10-40-29_1,img063709.png,417.46894757883484,284.9008529403199,397.3216655767417,292.03965364972294,388.1205446624,289.50141339749075,382.7267841264065,280.77621253044254,,
labeled-data,2024-01-10_10-40-29_1,img063956.png,468.79651319966877,281.6084438788285,455.3023497276473,289.62671492742095,443.5682945345852,287.2799038888085,428.7051579567065,279.6527680133181,,
labeled-data,2024-01-10_10-40-29_1,img066365.png,,,436.957482337732,278.3526919380479,423.949001045042,275.65581167005115,410.4645997050584,267.88245089759005,,
labeled-data,2024-01-10_10-40-29_1,img067802.png,,,502.1235939306626,268.9120617811554,491.3360728586757,269.70526185997795,475.947991329518,264.15286130822,,
labeled-data,2024-01-10_10-40-29_1,img069776.png,,,424.8556620433426,270.85844231636975,413.1163008767686,267.844282016844,402.64605983631077,259.2777211655603,,
labeled-data,2024-01-10_10-40-29_1,img071630.png,,,422.88437235421225,281.28046471771626,413.1059930266604,277.36911298669554,400.1985323142921,269.9375446977562,8.248876168565701,319.7812096234896
labeled-data,2024-01-10_10-40-29_1,img077031.png,,,426.65413927382036,280.6347207266097,416.28722628756776,278.22381072980676,402.7861303054714,272.4376267374797,,
labeled-data,2024-01-10_10-40-29_1,img077874.png,,,422.8787425304842,262.5585407689285,413.3603415846134,259.3857404536382,401.14506037074597,251.92965971270613,,
labeled-data,2024-01-10_10-40-29_1,img081747.png,,,425.2547021025276,279.5328675338409,416.05358118818583,276.5187072343152,402.5691798482022,270.4903866352637,,
labeled-data,2024-01-10_10-40-29_1,img082198.png,397.5534179800157,284.0952238359036,379.15143280013945,291.3015956545964,367.1837081726675,287.0549836900096,366.2829116953309,278.9478153939802,,
labeled-data,2024-01-10_10-40-29_1,img082933.png,,,433.07207567639216,282.8097226688004,420.846980626824,279.206536759454,408.10714473306354,272.5149057849536,,
labeled-data,2024-01-10_10-40-29_1,img083566.png,427.32209599937676,273.1035509867382,408.2852941076352,280.24235169614127,400.6705733509386,277.54547142814454,390.6762523577743,270.24803070297696,,
labeled-data,2024-01-10_10-40-29_1,img083979.png,,,444.82993502433715,270.1329431036498,432.2973737789406,268.2292629144756,421.19257267542474,262.51822234695317,,
labeled-data,2024-01-10_10-40-29_1,img091447.png,428.0488152219835,272.36780756401595,413.1366537401193,281.8862085098867,399.3349723686067,280.4584483680061,386.6437711074457,272.52644757978044,6.612836032870151,319.4686771685207
labeled-data,2024-01-10_10-40-29_1,img095538.png,414.9616966701849,267.202711795508,393.7456886983191,273.47107778719555,384.2490208585242,270.7545027747865,374.3588055283814,261.83139361499025,,
labeled-data,2024-01-10_10-40-29_1,img103592.png,,,535.0250145109708,257.0768898089357,525.6224655234394,262.13980080222177,501.9955475547706,257.31798080861597,,
labeled-data,2024-01-10_10-40-29_1,img105631.png,,,450.0918467324352,291.427840327737,434.85141112217013,288.2962439694634,419.81974860245657,282.2418243434676,,
labeled-data,2024-01-10_10-40-29_1,img105895.png,,,540.4252624448051,268.22547205702244,529.4870195057177,274.5310473983787,507.8679040496394,270.15575022274373,,
labeled-data,2024-01-10_10-40-29_1,img105919.png,534.3646402888446,267.14965099078523,521.6734390276836,272.0674914794851,492.0077560797197,266.6737309434917,,,,
labeled-data,2024-01-10_10-40-29_1,img109124.png,,,436.96256481028945,290.30725049944454,418.38364408794104,289.32941256668937,405.4761833755727,283.65795255670935,,
labeled-data,2024-01-10_10-40-29_1,img110596.png,311.39733590415665,282.41578087125805,293.9918207011145,282.6113484578091,288.71149586423655,276.3531856881759,291.449442075951,262.27231945650135,7.686217065406325,319.86441928516604
